"","index_0","mean","sd","min","median","max"
"113",112,0.498501498501498,0.500247690896977,0,0,1
"114",113,0.637362637362637,0.48100170203715,0,1,1
"115",114,0.531468531468531,0.499258190978113,0,1,1
"116",115,0.634365634365634,0.48184833939511,0,1,1
"117",116,0.636363636363636,0.481286155666631,0,1,1
"118",117,0.473526473526474,0.499548247468105,0,0,1
"119",118,0.637362637362637,0.48100170203715,0,1,1
"120",119,0.621378621378621,0.485285995576315,0,1,1
"121",120,0.373626373626374,0.484007991942012,0,0,1
"122",121,0.35964035964036,0.480134846193727,0,0,1
"123",122,0.384615384615385,0.486747446755579,0,0,1
"124",123,0.368631368631369,0.482674864660491,0,0,1
"125",124,0.365634365634366,0.48184833939511,0,0,1
"126",125,0.357642357642358,0.479545655765992,0,0,1
"127",126,0.494505494505495,0.500219731937656,0,0,1
"128",127,0.360639360639361,0.48042605134317,0,0,1
"129",128,0.375624375624376,0.4845257833854,0,0,1
"130",129,0.401598401598402,0.490466556002997,0,0,1
"131",130,0.368631368631369,0.482674864660491,0,0,1
"132",131,0.364635364635365,0.481568366805889,0,0,1
"133",132,0.360639360639361,0.480426051343171,0,0,1
"134",133,0.368631368631369,0.482674864660491,0,0,1
"135",134,0.417582417582418,0.493407082894592,0,0,1
"136",135,0.448551448551449,0.497594613717233,0,0,1
"137",136,0.371628371628372,0.483481380979915,0,0,1
"138",137,0.373626373626374,0.484007991942012,0,0,1
"139",138,0.367632367632368,0.48240158448256,0,0,1
"140",139,0.431568431568432,0.495542568870162,0,0,1
"141",140,0.353646353646354,0.478340036803516,0,0,1
"142",141,0.365634365634366,0.48184833939511,0,0,1
"143",142,0.368631368631369,0.482674864660491,0,0,1
"144",143,0.410589410589411,0.492186704663737,0,0,1
"145",144,0.367632367632368,0.48240158448256,0,0,1
"146",145,0.417582417582418,0.493407082894592,0,0,1
"147",146,0.372627372627373,0.483745790689685,0,0,1
"148",147,0.414585414585415,0.492896594578467,0,0,1
"149",148,0.397602397602398,0.489647062438087,0,0,1
"150",149,0.373626373626374,0.484007991942012,0,0,1
"151",150,0.598401598401598,0.490466556002997,0,1,1
"152",151,0.415584415584416,0.493068842167994,0,0,1
"153",152,0.443556443556444,0.49705224982987,0,0,1
"154",153,0.372627372627373,0.483745790689685,0,0,1
"155",154,0.367632367632368,0.48240158448256,0,0,1
"156",155,0.352647352647353,0.478032932459139,0,0,1
"157",156,0.36963036963037,0.48294592164834,0,0,1
"158",157,0.553446553446553,0.497383764703485,0,1,1
"159",158,0.365634365634366,0.48184833939511,0,0,1
"160",159,0.390609390609391,0.488130851587693,0,0,1
"161",160,0.366633366633367,0.482126077334089,0,0,1
"162",161,0.377622377622378,0.485034783555512,0,0,1
"163",162,0.368631368631369,0.482674864660491,0,0,1
"164",163,0.381618381618382,0.486026520080726,0,0,1
"165",164,0.384615384615385,0.486747446755579,0,0,1
"166",165,0.370629370629371,0.483214759187364,0,0,1
"167",166,0.368631368631369,0.482674864660491,0,0,1
"168",167,0.353646353646354,0.478340036803517,0,0,1
"169",168,0.367632367632368,0.48240158448256,0,0,1
"170",169,0.377622377622378,0.485034783555513,0,0,1
"171",170,0.391608391608392,0.488353878339781,0,0,1
"172",171,0.376623376623377,0.484781380637694,0,0,1
"173",172,0.397602397602398,0.489647062438087,0,0,1
"174",173,0.378621378621379,0.485285995576315,0,0,1
"175",174,0.384615384615385,0.486747446755579,0,0,1
"176",175,0.374625374625375,0.484267988324114,0,0,1
"177",176,0.362637362637363,0.48100170203715,0,0,1
"178",177,0.400599400599401,0.490264867555936,0,0,1
"179",178,0.36963036963037,0.48294592164834,0,0,1
"180",179,0.367632367632368,0.48240158448256,0,0,1
"181",180,0.372627372627373,0.483745790689685,0,0,1
"182",181,0.365634365634366,0.48184833939511,0,0,1
"183",182,0.368631368631369,0.482674864660491,0,0,1
"184",183,0.366633366633367,0.482126077334089,0,0,1
"185",184,0.365634365634366,0.48184833939511,0,0,1
"186",185,0.366633366633367,0.482126077334089,0,0,1
"187",186,0.552447552447552,0.497490204422664,0,1,1
"188",187,0.367632367632368,0.48240158448256,0,0,1
"189",188,0.368631368631369,0.482674864660491,0,0,1
"190",189,0.365634365634366,0.48184833939511,0,0,1
"191",190,0.516483516483517,0.499978021494971,0,1,1
"192",191,0.366633366633367,0.482126077334089,0,0,1
"193",192,0.381618381618382,0.486026520080726,0,0,1
"194",193,0.393606393606394,0.488793495168544,0,0,1
"195",194,0.382617382617383,0.48626900215574,0,0,1
"196",195,0.360639360639361,0.48042605134317,0,0,1
"197",196,0.363636363636364,0.481286155666631,0,0,1
"198",197,0.371628371628372,0.483481380979915,0,0,1
"199",198,0.368631368631369,0.482674864660491,0,0,1
"200",199,0.364635364635365,0.48156836680589,0,0,1
"201",200,0.387612387612388,0.487448862555237,0,0,1
"202",201,0.361638361638362,0.480715001936606,0,0,1
"203",202,0.362637362637363,0.48100170203715,0,0,1
"204",203,0.388611388611389,0.487678346689874,0,0,1
"205",204,0.382617382617383,0.48626900215574,0,0,1
"206",205,0.367632367632368,0.48240158448256,0,0,1
"207",206,0.371628371628372,0.483481380979915,0,0,1
"208",207,0.455544455544456,0.498268730979307,0,0,1
"209",208,0.410589410589411,0.492186704663737,0,0,1
"210",209,0.363636363636364,0.481286155666631,0,0,1
"211",210,0.367632367632368,0.48240158448256,0,0,1
"212",211,0.363636363636364,0.481286155666631,0,0,1
"213",212,0.360639360639361,0.48042605134317,0,0,1
"214",213,0.372627372627373,0.483745790689685,0,0,1
"215",214,0.430569430569431,0.495403447126254,0,0,1
"216",215,0.367632367632368,0.48240158448256,0,0,1
"217",216,0.496503496503497,0.500237705733743,0,0,1
"218",217,0.375624375624376,0.4845257833854,0,0,1
"219",218,0.381618381618382,0.486026520080726,0,0,1
"220",219,0.424575424575425,0.494525474121858,0,0,1
"221",220,0.371628371628372,0.483481380979916,0,0,1
"222",221,0.405594405594406,0.491252146385819,0,0,1
"223",222,0.381618381618382,0.486026520080726,0,0,1
"224",223,0.415584415584416,0.493068842167994,0,0,1
"225",224,0.381618381618382,0.486026520080726,0,0,1
"226",225,0.36963036963037,0.48294592164834,0,0,1
"227",226,0.374625374625375,0.484267988324115,0,0,1
"228",227,0.374625374625375,0.484267988324115,0,0,1
"229",228,0.484515484515485,0.500009989910187,0,0,1
"230",229,0.361638361638362,0.480715001936606,0,0,1
"231",230,0.363636363636364,0.481286155666631,0,0,1
"232",231,0.366633366633367,0.482126077334089,0,0,1
"233",232,0.407592407592408,0.491632278946673,0,0,1
"234",233,0.400599400599401,0.490264867555936,0,0,1
"235",234,0.392607392607393,0.488574758563411,0,0,1
"236",235,0.36963036963037,0.48294592164834,0,0,1
"237",236,0.367632367632368,0.48240158448256,0,0,1
"238",237,0.362637362637363,0.48100170203715,0,0,1
"239",238,0.37962037962038,0.485535020100773,0,0,1
"240",239,0.37962037962038,0.485535020100773,0,0,1
"241",240,0.410589410589411,0.492186704663737,0,0,1
"242",241,0.374625374625375,0.484267988324115,0,0,1
"243",242,0.405594405594406,0.491252146385819,0,0,1
"244",243,0.357642357642358,0.479545655765992,0,0,1
"245",244,0.361638361638362,0.480715001936606,0,0,1
"246",245,0.374625374625375,0.484267988324114,0,0,1
"247",246,0.520479520479521,0.499830140978087,0,1,1
"248",247,0.374625374625375,0.484267988324115,0,0,1
"249",248,0.366633366633367,0.482126077334089,0,0,1
"250",249,0.364635364635365,0.481568366805889,0,0,1
"251",250,0.368631368631369,0.482674864660491,0,0,1
"252",251,0.377622377622378,0.485034783555513,0,0,1
"253",252,0.373626373626374,0.484007991942012,0,0,1
"254",253,0.368631368631369,0.482674864660491,0,0,1
"255",254,0.372627372627373,0.483745790689685,0,0,1
"256",255,0.367632367632368,0.48240158448256,0,0,1
"257",256,0.367632367632368,0.48240158448256,0,0,1
"258",257,0.366633366633367,0.482126077334089,0,0,1
"259",258,0.551448551448551,0.497594613717232,0,1,1
"260",259,0.461538461538462,0.498767712236098,0,0,1
"261",260,0.376623376623377,0.484781380637694,0,0,1
"262",261,0.367632367632368,0.48240158448256,0,0,1
"263",262,0.368631368631369,0.482674864660491,0,0,1
"264",263,0.416583416583417,0.493239004220792,0,0,1
"265",264,0.396603396603397,0.489436871872618,0,0,1
"266",265,0.397602397602398,0.489647062438087,0,0,1
"267",266,0.381618381618382,0.486026520080726,0,0,1
"268",267,0.48951048951049,0.500139840584471,0,0,1
"269",268,0.388611388611389,0.487678346689874,0,0,1
"270",269,0.364635364635365,0.481568366805889,0,0,1
"271",270,0.363636363636364,0.481286155666631,0,0,1
"272",271,0.358641358641359,0.479841382383545,0,0,1
"273",272,0.362637362637363,0.48100170203715,0,0,1
"274",273,0.377622377622378,0.485034783555513,0,0,1
"275",274,0.364635364635365,0.481568366805889,0,0,1
"276",275,0.371628371628372,0.483481380979915,0,0,1
"277",276,0.362637362637363,0.48100170203715,0,0,1
"278",277,0.463536463536464,0.498917910000316,0,0,1
"279",278,0.36963036963037,0.48294592164834,0,0,1
"280",279,0.387612387612388,0.487448862555237,0,0,1
"281",280,0.360639360639361,0.480426051343171,0,0,1
"282",281,0.377622377622378,0.485034783555512,0,0,1
"283",282,0.373626373626374,0.484007991942012,0,0,1
"284",283,0.589410589410589,0.492186704663736,0,1,1
"285",284,0.366633366633367,0.482126077334089,0,0,1
"286",285,0.371628371628372,0.483481380979915,0,0,1
"287",286,0.388611388611389,0.487678346689874,0,0,1
"288",287,0.411588411588412,0.492367316569223,0,0,1
"289",288,0.372627372627373,0.483745790689685,0,0,1
"290",289,0.367632367632368,0.48240158448256,0,0,1
"291",290,0.366633366633367,0.482126077334089,0,0,1
"292",291,0.366633366633367,0.482126077334089,0,0,1
"293",292,0.3996003996004,0.490061057583485,0,0,1
"294",293,0.437562437562438,0.496334214363321,0,0,1
"295",294,0.435564435564436,0.496078528152454,0,0,1
"296",295,0.371628371628372,0.483481380979915,0,0,1
"297",296,0.368631368631369,0.482674864660491,0,0,1
"298",297,0.380619380619381,0.485781860492973,0,0,1
"299",298,0.363636363636364,0.481286155666631,0,0,1
"300",299,0.366633366633367,0.482126077334089,0,0,1
