variable,value
indicators,29.467408897637807
indicators,28.396231527539545
indicators,34.63352586583493
indicators,67.47790975052855
indicators,93.94349941640117
indicators,32.08089330496023
indicators,29.655318967075623
indicators,29.08745697639767
indicators,68.1772596517472
indicators,29.011384326909052
indicators,28.63570698377549
indicators,28.6808038239058
indicators,59.01289450498859
indicators,31.60193538062949
indicators,55.42804502471192
indicators,30.779049818032775
indicators,64.1962111579131
indicators,46.50243740171239
indicators,29.960510792022433
indicators,49.77260919597913
indicators,55.25555015880166
indicators,93.0121049816777
indicators,32.762492912655254
indicators,26.782411735942716
indicators,31.738403763042744
indicators,31.276207586704917
indicators,86.14229047509241
indicators,29.664958938052468
indicators,59.56472412238745
indicators,28.164664172874716
indicators,37.30553425501923
indicators,33.960026702401365
indicators,32.454402659276205
indicators,33.71710089294199
indicators,34.50695729138883
indicators,30.429654737698264
indicators,27.572154192154287
indicators,28.822448470774738
indicators,31.796099391279792
indicators,33.5795483269743
indicators,36.938656895121355
indicators,43.87979600664317
indicators,37.202877268502256
indicators,42.04219233191267
indicators,35.182665190123664
indicators,31.807784423523753
indicators,35.86248681795885
indicators,32.13895055311834
indicators,28.615621864583023
indicators,32.04218037541205
indicators,28.76694342470229
indicators,28.452160529741214
indicators,31.11279653429698
indicators,28.474968819476103
indicators,28.97558578482923
indicators,106.2800113166788
indicators,27.849867481522036
indicators,30.340674589378665
indicators,28.090743917852937
indicators,204.2736350045882
indicators,29.8954147469522
indicators,47.65056920923232
indicators,36.72286923657617
indicators,38.55398488702329
indicators,31.132392381393288
indicators,30.17742322033828
indicators,30.59345626880727
indicators,30.616342035847627
indicators,27.47040789871295
indicators,30.369929074056834
indicators,29.29820609635278
indicators,28.724499417370815
indicators,38.3707018002662
indicators,37.041819321864374
indicators,29.34235325718488
indicators,31.959455599737122
indicators,113.17783623047644
indicators,61.31804344660703
indicators,28.702296941962565
indicators,32.55525161581179
indicators,27.904393096226876
indicators,32.27698009529621
indicators,29.69398926413003
indicators,61.46631185507248
indicators,30.435978048186215
indicators,165.6062000795675
indicators,29.979334930321553
indicators,30.414580605073084
indicators,52.21886673448994
indicators,47.42424979282886
indicators,39.19225894195577
indicators,30.96419295009965
indicators,66.16029058052504
indicators,47.00817177020938
indicators,29.67568996859059
indicators,29.014305436148536
indicators,30.525720334474435
indicators,156.42923919544629
indicators,30.9544334136158
indicators,28.699636725355585
indicators,28.889378140347713
indicators,58.75852850689435
indicators,52.31022940014161
indicators,37.7285540311663
indicators,32.45214205340734
indicators,30.16832696858209
indicators,28.87089051718258
indicators,32.983737653834396
indicators,31.65390599911928
indicators,55.27235141456618
indicators,29.587717508336695
indicators,49.418307292280666
indicators,31.422863749458333
indicators,29.77232662270172
indicators,35.127376644276154
indicators,153.05034506156875
indicators,28.49563065433982
indicators,29.45292439585386
indicators,28.63879983976031
indicators,34.52849189595167
indicators,29.914832010103563
indicators,29.9306870195113
indicators,31.446297814067723
indicators,28.746813280535502
indicators,32.94389036193719
indicators,29.43733068077738
indicators,29.32227145025336
indicators,137.24483841266047
indicators,122.03985030624214
indicators,43.55868888376985
indicators,30.08665313889339
indicators,30.669852799898624
indicators,67.01413134762474
indicators,37.953237896009384
indicators,46.099920481379705
indicators,31.990169938684694
indicators,156.95162546060806
indicators,57.29794407653186
indicators,30.791024787508047
indicators,29.767687756828327
indicators,30.414783340065362
indicators,30.822326387874575
indicators,36.77530242443677
indicators,35.24664000395183
indicators,30.633374053436675
indicators,28.91997226454131
indicators,160.819855480823
indicators,35.683156753546875
indicators,43.38160158046657
indicators,30.22524262271353
indicators,37.63782417781397
indicators,32.05798385797826
indicators,60.14737523067604
indicators,30.53146557667342
indicators,27.799491740122225
indicators,32.947600149259806
indicators,48.61590701209408
indicators,30.299031613233666
indicators,28.65335776219528
indicators,29.883007660700464
indicators,29.78247549025576
indicators,38.18137378467005
indicators,56.55897772018636
indicators,64.19234543275562
indicators,28.906108813713832
indicators,27.90244959211186
indicators,28.999088766460154
indicators,39.67258445256124
indicators,31.25988781653371
logDensity,39.502516782018056
means,26.80440051066098
means,26.359068823296482
pi,30.64638670937052
pi,30.646386709370642
sds,33.02991649271729
sds,33.13214637711956
